node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,precipitation_sum,snowfall_sum,rain_sum,wind_speed_10m_max,shortwave_radiation_sum
2,2026-01-29 05:00:00+00:00,2,"[1, 22]",38.97488619,-77.01728443,-4.971,-12.120999,0,0,0,20.969805,13.74
4,2026-01-21 05:00:00+00:00,4,"[8, 1, 11, 23]",38.97550974,-76.99342485,5.2545004,-9.2455,0,0,0,21.9718,11.39
4,2026-01-22 05:00:00+00:00,4,"[8, 1, 11, 23]",38.97550974,-76.99342485,13.1545,3.6545,0,0,0,18.448023,10.57
4,2026-01-23 05:00:00+00:00,4,"[8, 1, 11, 23]",38.97550974,-76.99342485,6.5545,-5.5955,0,0,0,27.757378,10.09
4,2026-01-24 05:00:00+00:00,4,"[8, 1, 11, 23]",38.97550974,-76.99342485,-6.6454997,-12.5455,0,0,0,26.434887,12.3
4,2026-01-25 05:00:00+00:00,4,"[8, 1, 11, 23]",38.97550974,-76.99342485,-3.8955,-9.8455,53.399994,24.779997,18.000002,15.683774,1.35
4,2026-01-26 05:00:00+00:00,4,"[8, 1, 11, 23]",38.97550974,-76.99342485,-3.0955,-8.1455,0,0,0,24.967499,10.23
4,2026-01-27 05:00:00+00:00,4,"[8, 1, 11, 23]",38.97550974,-76.99342485,-2.1955001,-10.695499,0,0,0,18.129137,12.69
4,2026-01-28 05:00:00+00:00,4,"[8, 1, 11, 23]",38.97550974,-76.99342485,-4.2454996,-10.2455,0,0,0,16.610792,9.77
4,2026-01-29 05:00:00+00:00,4,"[8, 1, 11, 23]",38.97550974,-76.99342485,-4.7955,-11.945499,0,0,0,20.969805,13.74
5,2026-01-21 05:00:00+00:00,2,"[1, 6]",38.98497035,-76.998548,5.1805,-9.3195,0,0,0,22.314194,11.33
5,2026-01-22 05:00:00+00:00,2,"[1, 6]",38.98497035,-76.998548,12.7305,3.1805,0,0,0,19.130875,10.73
5,2026-01-23 05:00:00+00:00,2,"[1, 6]",38.98497035,-76.998548,6.4305,-5.6194997,0,0,0,28.162954,9.82
5,2026-01-24 05:00:00+00:00,2,"[1, 6]",38.98497035,-76.998548,-6.7194996,-12.7195,0,0,0,27.238941,12.36
5,2026-01-25 05:00:00+00:00,2,"[1, 6]",38.98497035,-76.998548,-4.0695,-9.8695,52.6,24.219997,17.999998,15.986593,1.26
5,2026-01-26 05:00:00+00:00,2,"[1, 6]",38.98497035,-76.998548,-3.2695,-8.169499,0,0,0,25.699057,10.07
5,2026-01-27 05:00:00+00:00,2,"[1, 6]",38.98497035,-76.998548,-2.3195,-11.0195,0,0,0,18.486622,12.23
5,2026-01-28 05:00:00+00:00,2,"[1, 6]",38.98497035,-76.998548,-4.1695,-10.169499,0,0,0,18.59845,9.8
5,2026-01-29 05:00:00+00:00,2,"[1, 6]",38.98497035,-76.998548,-4.8694997,-11.919499,0,0,0,20.898611,13.77
22,2026-01-21 05:00:00+00:00,2,"[2, 21]",38.96236685,-77.01069165,5.17,-9.33,0,0,0,21.9718,11.39
22,2026-01-22 05:00:00+00:00,2,"[2, 21]",38.96236685,-77.01069165,13.07,3.5700002,0,0,0,18.448023,10.57
22,2026-01-23 05:00:00+00:00,2,"[2, 21]",38.96236685,-77.01069165,6.47,-5.6800003,0,0,0,27.757378,10.09
22,2026-01-24 05:00:00+00:00,2,"[2, 21]",38.96236685,-77.01069165,-6.73,-12.63,0,0,0,26.434887,12.3
22,2026-01-25 05:00:00+00:00,2,"[2, 21]",38.96236685,-77.01069165,-3.98,-9.93,53.399994,24.779997,18.000002,15.683774,1.35
22,2026-01-26 05:00:00+00:00,2,"[2, 21]",38.96236685,-77.01069165,-3.1799998,-8.2300005,0,0,0,24.967499,10.23
22,2026-01-27 05:00:00+00:00,2,"[2, 21]",38.96236685,-77.01069165,-2.2800002,-10.78,0,0,0,18.129137,12.69
22,2026-01-28 05:00:00+00:00,2,"[2, 21]",38.96236685,-77.01069165,-4.33,-10.33,0,0,0,16.610792,9.77
22,2026-01-29 05:00:00+00:00,2,"[2, 21]",38.96236685,-77.01069165,-4.88,-12.03,0,0,0,20.969805,13.74
10,2026-01-21 05:00:00+00:00,1,[3],38.9782285,-77.01883056,5.0465,-9.4535,0,0,0,21.9718,11.39
10,2026-01-22 05:00:00+00:00,1,[3],38.9782285,-77.01883056,12.9465,3.4465,0,0,0,18.448023,10.57
10,2026-01-23 05:00:00+00:00,1,[3],38.9782285,-77.01883056,6.3465,-5.8035,0,0,0,27.757378,10.09
10,2026-01-24 05:00:00+00:00,1,[3],38.9782285,-77.01883056,-6.8535,-12.7535,0,0,0,26.434887,12.3
10,2026-01-25 05:00:00+00:00,1,[3],38.9782285,-77.01883056,-4.1035,-10.0535,53.399994,24.779997,18.000002,15.683774,1.35
10,2026-01-26 05:00:00+00:00,1,[3],38.9782285,-77.01883056,-3.3035,-8.3535,0,0,0,24.967499,10.23
10,2026-01-27 05:00:00+00:00,1,[3],38.9782285,-77.01883056,-2.4035,-10.9035,0,0,0,18.129137,12.69
10,2026-01-28 05:00:00+00:00,1,[3],38.9782285,-77.01883056,-4.4535,-10.4535,0,0,0,16.610792,9.77
10,2026-01-29 05:00:00+00:00,1,[3],38.9782285,-77.01883056,-5.0035,-12.1535,0,0,0,20.969805,13.74
23,2026-01-21 05:00:00+00:00,2,"[4, 21]",38.96545179,-77.00270952,5.196,-9.304,0,0,0,21.9718,11.39
23,2026-01-22 05:00:00+00:00,2,"[4, 21]",38.96545179,-77.00270952,13.096,3.596,0,0,0,18.448023,10.57
23,2026-01-23 05:00:00+00:00,2,"[4, 21]",38.96545179,-77.00270952,6.496,-5.6540003,0,0,0,27.757378,10.09
23,2026-01-24 05:00:00+00:00,2,"[4, 21]",38.96545179,-77.00270952,-6.704,-12.604,0,0,0,26.434887,12.3
23,2026-01-25 05:00:00+00:00,2,"[4, 21]",38.96545179,-77.00270952,-3.954,-9.904,53.399994,24.779997,18.000002,15.683774,1.35
23,2026-01-26 05:00:00+00:00,2,"[4, 21]",38.96545179,-77.00270952,-3.154,-8.204,0,0,0,24.967499,10.23
