node_id,date,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation_sum,snowfall_sum,relative_humidity_max,relative_humidity_min,dewpoint_max,dewpoint_min
227608391,2025-01-03 05:00:00+00:00,34.6416061,-102.722777,15.063,-6.287,4.0296664,0.0,0.0,90.0,33.0,2.3341935,-9.171331
227608391,2025-01-04 05:00:00+00:00,34.6416061,-102.722777,17.813,1.763,8.965083,0.0,0.0,62.0,25.0,-0.95321614,-7.26356
227608391,2025-01-05 05:00:00+00:00,34.6416061,-102.722777,7.713,-6.687,-2.062,0.0,0.0,98.0,27.0,-0.1655247,-12.456743
227608391,2025-01-06 05:00:00+00:00,34.6416061,-102.722777,6.613,-10.987,-3.16825,0.0,0.0,86.0,37.0,-5.371482,-13.465747
227608391,2025-01-07 05:00:00+00:00,34.6416061,-102.722777,3.563,-5.587,-1.8265834,0.0,0.0,76.0,44.0,-6.3031807,-10.821735
227608391,2025-01-08 05:00:00+00:00,34.6416061,-102.722777,2.113,-4.337,-2.15575,0.1,0.0,90.0,54.0,-3.6644938,-9.188245
227608394,2025-01-01 05:00:00+00:00,34.6416039,-102.723596,3.6195,-5.4305,-1.1888336,0.0,0.0,99.0,61.0,-0.74385333,-8.788482
227608394,2025-01-02 05:00:00+00:00,34.6416039,-102.723596,18.2695,-0.2305,6.492417,0.0,0.0,80.0,17.0,-1.790833,-8.336598
227608394,2025-01-03 05:00:00+00:00,34.6416039,-102.723596,15.0695,-6.2805004,4.0361667,0.0,0.0,90.0,33.0,2.34042,-9.1649885
227608394,2025-01-04 05:00:00+00:00,34.6416039,-102.723596,17.8195,1.7695,8.971583,0.0,0.0,62.0,25.0,-0.9476169,-7.257849
227608394,2025-01-05 05:00:00+00:00,34.6416039,-102.723596,7.7194996,-6.6805,-2.0555003,0.0,0.0,98.0,27.0,-0.1590396,-12.450597
227608394,2025-01-06 05:00:00+00:00,34.6416039,-102.723596,6.6194997,-10.9805,-3.16175,0.0,0.0,86.0,37.0,-5.3652997,-13.459401
227608394,2025-01-07 05:00:00+00:00,34.6416039,-102.723596,3.5695,-5.5805,-1.8200836,0.0,0.0,76.0,44.0,-6.2971835,-10.815689
227608394,2025-01-08 05:00:00+00:00,34.6416039,-102.723596,2.1195,-4.3305,-2.14925,0.1,0.0,90.0,54.0,-3.6580937,-9.182068
227608396,2025-01-01 05:00:00+00:00,34.6415926,-102.7244387,3.6195,-5.4305,-1.1888336,0.0,0.0,99.0,61.0,-0.74385333,-8.788482
227608396,2025-01-02 05:00:00+00:00,34.6415926,-102.7244387,18.2695,-0.2305,6.492417,0.0,0.0,80.0,17.0,-1.790833,-8.336598
227608396,2025-01-03 05:00:00+00:00,34.6415926,-102.7244387,15.0695,-6.2805004,4.0361667,0.0,0.0,90.0,33.0,2.34042,-9.1649885
227608396,2025-01-04 05:00:00+00:00,34.6415926,-102.7244387,17.8195,1.7695,8.971583,0.0,0.0,62.0,25.0,-0.9476169,-7.257849
227608396,2025-01-05 05:00:00+00:00,34.6415926,-102.7244387,7.7194996,-6.6805,-2.0555003,0.0,0.0,98.0,27.0,-0.1590396,-12.450597
227608396,2025-01-06 05:00:00+00:00,34.6415926,-102.7244387,6.6194997,-10.9805,-3.16175,0.0,0.0,86.0,37.0,-5.3652997,-13.459401
227608396,2025-01-07 05:00:00+00:00,34.6415926,-102.7244387,3.5695,-5.5805,-1.8200836,0.0,0.0,76.0,44.0,-6.2971835,-10.815689
227608396,2025-01-08 05:00:00+00:00,34.6415926,-102.7244387,2.1195,-4.3305,-2.14925,0.1,0.0,90.0,54.0,-3.6580937,-9.182068
227608399,2025-01-01 05:00:00+00:00,34.6415947,-102.7248678,3.6195,-5.4305,-1.1888336,0.0,0.0,99.0,61.0,-0.74385333,-8.788482
227608399,2025-01-02 05:00:00+00:00,34.6415947,-102.7248678,18.2695,-0.2305,6.492417,0.0,0.0,80.0,17.0,-1.790833,-8.336598
227608399,2025-01-03 05:00:00+00:00,34.6415947,-102.7248678,15.0695,-6.2805004,4.0361667,0.0,0.0,90.0,33.0,2.34042,-9.1649885
227608399,2025-01-04 05:00:00+00:00,34.6415947,-102.7248678,17.8195,1.7695,8.971583,0.0,0.0,62.0,25.0,-0.9476169,-7.257849
227608399,2025-01-05 05:00:00+00:00,34.6415947,-102.7248678,7.7194996,-6.6805,-2.0555003,0.0,0.0,98.0,27.0,-0.1590396,-12.450597
227608399,2025-01-06 05:00:00+00:00,34.6415947,-102.7248678,6.6194997,-10.9805,-3.16175,0.0,0.0,86.0,37.0,-5.3652997,-13.459401
227608399,2025-01-07 05:00:00+00:00,34.6415947,-102.7248678,3.5695,-5.5805,-1.8200836,0.0,0.0,76.0,44.0,-6.2971835,-10.815689
227608399,2025-01-08 05:00:00+00:00,34.6415947,-102.7248678,2.1195,-4.3305,-2.14925,0.1,0.0,90.0,54.0,-3.6580937,-9.182068
227608402,2025-01-01 05:00:00+00:00,34.6415772,-102.7261364,3.626,-5.424,-1.1823334,0.0,0.0,99.0,61.0,-0.73748094,-8.782328
227608402,2025-01-02 05:00:00+00:00,34.6415772,-102.7261364,18.276,-0.224,6.498917,0.0,0.0,80.0,17.0,-1.785078,-8.330735
227608402,2025-01-03 05:00:00+00:00,34.6415772,-102.7261364,15.076,-6.274,4.042667,0.0,0.0,90.0,33.0,2.3466468,-9.158645
227608402,2025-01-04 05:00:00+00:00,34.6415772,-102.7261364,17.825998,1.776,8.978084,0.0,0.0,62.0,25.0,-0.94202065,-7.252139
227608402,2025-01-05 05:00:00+00:00,34.6415772,-102.7261364,7.726,-6.674,-2.049,0.0,0.0,98.0,27.0,-0.15255448,-12.444449
227608402,2025-01-06 05:00:00+00:00,34.6415772,-102.7261364,6.626,-10.974,-3.1552503,0.0,0.0,86.0,37.0,-5.359118,-13.453055
227608402,2025-01-07 05:00:00+00:00,34.6415772,-102.7261364,3.576,-5.574,-1.8135834,0.0,0.0,76.0,44.0,-6.2911863,-10.809641
227608402,2025-01-08 05:00:00+00:00,34.6415772,-102.7261364,2.126,-4.324,-2.1427498,0.1,0.0,90.0,54.0,-3.651695,-9.175891
227608404,2025-01-01 05:00:00+00:00,34.6415639,-102.7272747,3.6195,-5.4305,-1.1888336,0.0,0.0,99.0,61.0,-0.74385333,-8.788482
227608404,2025-01-02 05:00:00+00:00,34.6415639,-102.7272747,18.2695,-0.2305,6.492417,0.0,0.0,80.0,17.0,-1.790833,-8.336598
227608404,2025-01-03 05:00:00+00:00,34.6415639,-102.7272747,15.0695,-6.2805004,4.0361667,0.0,0.0,90.0,33.0,2.34042,-9.1649885
227608404,2025-01-04 05:00:00+00:00,34.6415639,-102.7272747,17.8195,1.7695,8.971583,0.0,0.0,62.0,25.0,-0.9476169,-7.257849
227608404,2025-01-05 05:00:00+00:00,34.6415639,-102.7272747,7.7194996,-6.6805,-2.0555003,0.0,0.0,98.0,27.0,-0.1590396,-12.450597
227608404,2025-01-06 05:00:00+00:00,34.6415639,-102.7272747,6.6194997,-10.9805,-3.16175,0.0,0.0,86.0,37.0,-5.3652997,-13.459401
227608404,2025-01-07 05:00:00+00:00,34.6415639,-102.7272747,3.5695,-5.5805,-1.8200836,0.0,0.0,76.0,44.0,-6.2971835,-10.815689
227608404,2025-01-08 05:00:00+00:00,34.6415639,-102.7272747,2.1195,-4.3305,-2.14925,0.1,0.0,90.0,54.0,-3.6580937,-9.182068
227608411,2025-01-01 05:00:00+00:00,34.6415484,-102.7286603,3.7020001,-4.948,-1.1209167,0.0,0.0,98.0,60.0,-0.5496451,-9.30007
227608411,2025-01-02 05:00:00+00:00,34.6415484,-102.7286603,18.302,-0.048,6.5978336,0.0,0.0,80.0,17.0,-1.7477387,-8.632491
227608411,2025-01-03 05:00:00+00:00,34.6415484,-102.7286603,15.152,-5.898,4.099917,0.0,0.0,90.0,32.0,2.2072124,-9.115629
227608411,2025-01-04 05:00:00+00:00,34.6415484,-102.7286603,17.902,2.102,9.072834,0.0,0.0,60.0,26.0,-1.3734202,-7.361076
227608411,2025-01-05 05:00:00+00:00,34.6415484,-102.7286603,7.902,-6.448,-1.9209166,0.0,0.0,100.0,26.0,0.202,-11.87319
227608411,2025-01-06 05:00:00+00:00,34.6415484,-102.7286603,6.602,-10.598,-3.058417,0.0,0.0,84.0,37.0,-5.272611,-13.134811
227608411,2025-01-07 05:00:00+00:00,34.6415484,-102.7286603,3.502,-5.398,-1.7438332,0.0,0.0,74.0,45.0,-6.0949755,-10.552875
227608411,2025-01-08 05:00:00+00:00,34.6415484,-102.7286603,2.002,-4.298,-2.07925,0.1,0.0,92.0,55.0,-3.4237838,-8.46537
227608423,2025-01-01 05:00:00+00:00,34.6414118,-102.7300617,3.6955001,-4.9545,-1.1274165,0.0,0.0,98.0,60.0,-0.5560261,-9.306212
227608423,2025-01-02 05:00:00+00:00,34.6414118,-102.7300617,18.2955,-0.0545,6.5913334,0.0,0.0,80.0,17.0,-1.7536519,-8.638337
227608423,2025-01-03 05:00:00+00:00,34.6414118,-102.7300617,15.1455,-5.9045,4.0934167,0.0,0.0,90.0,32.0,2.2011108,-9.121954
227608423,2025-01-04 05:00:00+00:00,34.6414118,-102.7300617,17.8955,2.0955,9.066334,0.0,0.0,60.0,26.0,-1.3789966,-7.3667865
227608423,2025-01-05 05:00:00+00:00,34.6414118,-102.7300617,7.8954997,-6.4545,-1.9274168,0.0,0.0,100.0,26.0,0.19550003,-11.879324
227608423,2025-01-06 05:00:00+00:00,34.6414118,-102.7300617,6.5955,-10.6045,-3.0649173,0.0,0.0,84.0,37.0,-5.278804,-13.141159
227608423,2025-01-07 05:00:00+00:00,34.6414118,-102.7300617,3.4955,-5.4045,-1.7503333,0.0,0.0,74.0,45.0,-6.100986,-10.558922
227608423,2025-01-08 05:00:00+00:00,34.6414118,-102.7300617,1.9955001,-4.3045,-2.0857499,0.1,0.0,92.0,55.0,-3.4301915,-8.471567
227608434,2025-01-01 05:00:00+00:00,34.6411974,-102.7311142,3.6890001,-4.961,-1.1339167,0.0,0.0,98.0,60.0,-0.562407,-9.312356
227608434,2025-01-02 05:00:00+00:00,34.6411974,-102.7311142,18.289,-0.061,6.5848336,0.0,0.0,80.0,17.0,-1.7595646,-8.644186
227608434,2025-01-03 05:00:00+00:00,34.6411974,-102.7311142,15.139,-5.911,4.0869164,0.0,0.0,90.0,32.0,2.19501,-9.128279
227608434,2025-01-04 05:00:00+00:00,34.6411974,-102.7311142,17.889,2.089,9.059834,0.0,0.0,60.0,26.0,-1.3845727,-7.3724966
227608434,2025-01-05 05:00:00+00:00,34.6411974,-102.7311142,7.889,-6.461,-1.9339166,0.0,0.0,100.0,26.0,0.18900001,-11.885459
227608434,2025-01-06 05:00:00+00:00,34.6411974,-102.7311142,6.589,-10.611,-3.0714176,0.0,0.0,84.0,37.0,-5.284997,-13.147503
227608434,2025-01-07 05:00:00+00:00,34.6411974,-102.7311142,3.489,-5.411,-1.7568334,0.0,0.0,74.0,45.0,-6.106997,-10.564968
227608434,2025-01-08 05:00:00+00:00,34.6411974,-102.7311142,1.9890001,-4.311,-2.09225,0.1,0.0,92.0,55.0,-3.4365988,-8.477764
227608437,2025-01-01 05:00:00+00:00,34.6411525,-102.731273,3.6890001,-4.961,-1.1339167,0.0,0.0,98.0,60.0,-0.562407,-9.312356
227608437,2025-01-02 05:00:00+00:00,34.6411525,-102.731273,18.289,-0.061,6.5848336,0.0,0.0,80.0,17.0,-1.7595646,-8.644186
227608437,2025-01-03 05:00:00+00:00,34.6411525,-102.731273,15.139,-5.911,4.0869164,0.0,0.0,90.0,32.0,2.19501,-9.128279
227608437,2025-01-04 05:00:00+00:00,34.6411525,-102.731273,17.889,2.089,9.059834,0.0,0.0,60.0,26.0,-1.3845727,-7.3724966
227608437,2025-01-05 05:00:00+00:00,34.6411525,-102.731273,7.889,-6.461,-1.9339166,0.0,0.0,100.0,26.0,0.18900001,-11.885459
227608437,2025-01-06 05:00:00+00:00,34.6411525,-102.731273,6.589,-10.611,-3.0714176,0.0,0.0,84.0,37.0,-5.284997,-13.147503
227608437,2025-01-07 05:00:00+00:00,34.6411525,-102.731273,3.489,-5.411,-1.7568334,0.0,0.0,74.0,45.0,-6.106997,-10.564968
227608437,2025-01-08 05:00:00+00:00,34.6411525,-102.731273,1.9890001,-4.311,-2.09225,0.1,0.0,92.0,55.0,-3.4365988,-8.477764
